label,signer_number,video_url,sign_url,signer_order
Gritar ,2,https://libras.cin.ufpe.br/storage/videos/20201222013552_5fe22068a17da.mp4,https://libras.cin.ufpe.br/sign/176,123
Gritar ,3,https://libras.cin.ufpe.br/storage/videos/20210329010404_6061fa74261ab.mp4,https://libras.cin.ufpe.br/sign/176,123
Grosseiro ,3,https://libras.cin.ufpe.br/storage/videos/20210128061459_60132953bba82.mp4,https://libras.cin.ufpe.br/sign/1255,312
Grosseiro ,1,https://libras.cin.ufpe.br/storage/videos/20210505025020_6092dadc9ef1e.mp4,https://libras.cin.ufpe.br/sign/1255,312
Grosseiro ,2,https://libras.cin.ufpe.br/storage/videos/20210617083338_60cb3312481ef.mp4,https://libras.cin.ufpe.br/sign/1255,312
Grosso ,3,https://libras.cin.ufpe.br/storage/videos/20210128034744_601306d0636f3.mp4,https://libras.cin.ufpe.br/sign/1152,312
Grosso ,1,https://libras.cin.ufpe.br/storage/videos/20210501072932_608d2d8c1f2b4.mp4,https://libras.cin.ufpe.br/sign/1152,312
Grosso ,2,https://libras.cin.ufpe.br/storage/videos/20210617083351_60cb331f2d908.mp4,https://libras.cin.ufpe.br/sign/1152,312
Guarda-chuva ,3,https://libras.cin.ufpe.br/storage/videos/20210128034806_601306e6d815a.mp4,https://libras.cin.ufpe.br/sign/1153,312
Guarda-chuva ,1,https://libras.cin.ufpe.br/storage/videos/20210505025025_6092dae162f70.mp4,https://libras.cin.ufpe.br/sign/1153,312
Guarda-chuva ,2,https://libras.cin.ufpe.br/storage/videos/20210617084712_60cb364015519.mp4,https://libras.cin.ufpe.br/sign/1153,312
Guerra ,3,https://libras.cin.ufpe.br/storage/videos/20210128034827_601306fb6e7b9.mp4,https://libras.cin.ufpe.br/sign/1154,312
Guerra ,1,https://libras.cin.ufpe.br/storage/videos/20210505101629_60929aad91c3f.mp4,https://libras.cin.ufpe.br/sign/1154,312
Guerra ,2,https://libras.cin.ufpe.br/storage/videos/20210617084733_60cb36556cff2.mp4,https://libras.cin.ufpe.br/sign/1154,312
Guitarra ,1,https://libras.cin.ufpe.br/storage/videos/20201221035546_5fe0efb27cb24.mp4,https://libras.cin.ufpe.br/sign/140,123
Guitarra ,2,https://libras.cin.ufpe.br/storage/videos/20201221035546_5fe0efb28895a.mp4,https://libras.cin.ufpe.br/sign/140,123
Guitarra ,3,https://libras.cin.ufpe.br/storage/videos/20210329010401_6061fa71960fe.mp4,https://libras.cin.ufpe.br/sign/140,123
Habilidade ,3,https://libras.cin.ufpe.br/storage/videos/20210128120938_60122af28e4f5.mp4,https://libras.cin.ufpe.br/sign/1064,312
Habilidade ,1,https://libras.cin.ufpe.br/storage/videos/20210202070048_601922d083af7.mp4,https://libras.cin.ufpe.br/sign/1064,312
Habilidade ,2,https://libras.cin.ufpe.br/storage/videos/20210617084744_60cb3660610bb.mp4,https://libras.cin.ufpe.br/sign/1064,312
Helicóptero ,1,https://libras.cin.ufpe.br/storage/videos/20210123064614_600c9926d8cc8.mp4,https://libras.cin.ufpe.br/sign/775,123
Helicóptero ,2,https://libras.cin.ufpe.br/storage/videos/20210124040300_600dc46488aa9.mp4,https://libras.cin.ufpe.br/sign/775,123
Helicóptero ,3,https://libras.cin.ufpe.br/storage/videos/20210407085853_606d9e7d3e6a8.mp4,https://libras.cin.ufpe.br/sign/775,123
História ,1,https://libras.cin.ufpe.br/storage/videos/20210123064641_600c9941c9624.mp4,https://libras.cin.ufpe.br/sign/706,132
História ,3,https://libras.cin.ufpe.br/storage/videos/20210128034854_601307169a29a.mp4,https://libras.cin.ufpe.br/sign/706,132
História ,2,https://libras.cin.ufpe.br/storage/videos/20210617084755_60cb366b9f80b.mp4,https://libras.cin.ufpe.br/sign/706,132
Homem ,1,https://libras.cin.ufpe.br/storage/videos/20210203010504_601ac9b091845.mp4,https://libras.cin.ufpe.br/sign/1378,132
Homem ,3,https://libras.cin.ufpe.br/storage/videos/20210411081736_6072dad09dbd3.mp4,https://libras.cin.ufpe.br/sign/1378,132
Homem ,2,https://libras.cin.ufpe.br/storage/videos/20210617084806_60cb3676e319a.mp4,https://libras.cin.ufpe.br/sign/1378,132
Honesto ,3,https://libras.cin.ufpe.br/storage/videos/20210128034916_6013072ca14dc.mp4,https://libras.cin.ufpe.br/sign/1155,312
Honesto ,1,https://libras.cin.ufpe.br/storage/videos/20210505025147_6092db33bb01d.mp4,https://libras.cin.ufpe.br/sign/1155,312
Honesto ,2,https://libras.cin.ufpe.br/storage/videos/20210617084820_60cb3684a349e.mp4,https://libras.cin.ufpe.br/sign/1155,312
Honra ,1,https://libras.cin.ufpe.br/storage/videos/20210123064700_600c9954c99db.mp4,https://libras.cin.ufpe.br/sign/776,132
Honra ,3,https://libras.cin.ufpe.br/storage/videos/20210407085944_606d9eb072886.mp4,https://libras.cin.ufpe.br/sign/776,132
Honra ,2,https://libras.cin.ufpe.br/storage/videos/20210617084835_60cb369393258.mp4,https://libras.cin.ufpe.br/sign/776,132
Hora ,1,https://libras.cin.ufpe.br/storage/videos/20210123064748_600c99845286d.mp4,https://libras.cin.ufpe.br/sign/778,132
Hora ,3,https://libras.cin.ufpe.br/storage/videos/20210407085945_606d9eb17ea40.mp4,https://libras.cin.ufpe.br/sign/778,132
Hora ,2,https://libras.cin.ufpe.br/storage/videos/20210617084846_60cb369eac0d5.mp4,https://libras.cin.ufpe.br/sign/778,132
Hospital ,1,https://libras.cin.ufpe.br/storage/videos/20210123064814_600c999ec807d.mp4,https://libras.cin.ufpe.br/sign/779,132
Hospital ,3,https://libras.cin.ufpe.br/storage/videos/20210407090025_606d9ed9c5305.mp4,https://libras.cin.ufpe.br/sign/779,132
Hospital ,2,https://libras.cin.ufpe.br/storage/videos/20210617084901_60cb36adae0d5.mp4,https://libras.cin.ufpe.br/sign/779,132
Humilde ,1,https://libras.cin.ufpe.br/storage/videos/20210123064840_600c99b81ec68.mp4,https://libras.cin.ufpe.br/sign/780,132
Humilde ,3,https://libras.cin.ufpe.br/storage/videos/20210407090042_606d9eea87c92.mp4,https://libras.cin.ufpe.br/sign/780,132
Humilde ,2,https://libras.cin.ufpe.br/storage/videos/20210617084923_60cb36c36e535.mp4,https://libras.cin.ufpe.br/sign/780,132
Ideia ,1,https://libras.cin.ufpe.br/storage/videos/20210123064903_600c99cfbee83.mp4,https://libras.cin.ufpe.br/sign/781,132
Ideia ,3,https://libras.cin.ufpe.br/storage/videos/20210407090127_606d9f170e3be.mp4,https://libras.cin.ufpe.br/sign/781,132
Ideia ,2,https://libras.cin.ufpe.br/storage/videos/20210617084943_60cb36d70729b.mp4,https://libras.cin.ufpe.br/sign/781,132
Ideia igual ,3,https://libras.cin.ufpe.br/storage/videos/20210210115230_6023f32e736fd.mp4,https://libras.cin.ufpe.br/sign/1511,312
Ideia igual ,1,https://libras.cin.ufpe.br/storage/videos/20210505101640_60929ab8dcd5b.mp4,https://libras.cin.ufpe.br/sign/1511,312
Ideia igual ,2,https://libras.cin.ufpe.br/storage/videos/20210617084930_60cb36ca616dc.mp4,https://libras.cin.ufpe.br/sign/1511,312
Identificar ,1,https://libras.cin.ufpe.br/storage/videos/20210123064929_600c99e93dda5.mp4,https://libras.cin.ufpe.br/sign/782,132
Identificar ,3,https://libras.cin.ufpe.br/storage/videos/20210407090153_606d9f3109095.mp4,https://libras.cin.ufpe.br/sign/782,132
Identificar ,2,https://libras.cin.ufpe.br/storage/videos/20210617085023_60cb36ffdeff1.mp4,https://libras.cin.ufpe.br/sign/782,132
Identificar documento ,3,https://libras.cin.ufpe.br/storage/videos/20210410080611_607186a3e17b3.mp4,https://libras.cin.ufpe.br/sign/1526,312
Identificar documento ,1,https://libras.cin.ufpe.br/storage/videos/20210505025153_6092db3975f9a.mp4,https://libras.cin.ufpe.br/sign/1526,312
Identificar documento ,2,https://libras.cin.ufpe.br/storage/videos/20210617085008_60cb36f072d07.mp4,https://libras.cin.ufpe.br/sign/1526,312
Idoso ,2,https://libras.cin.ufpe.br/storage/videos/20210209053317_6022f18ddf101.mp4,https://libras.cin.ufpe.br/sign/106,213
Idoso ,1,https://libras.cin.ufpe.br/storage/videos/20210209070252_6023068c7d09f.mp4,https://libras.cin.ufpe.br/sign/106,213
Idoso ,3,https://libras.cin.ufpe.br/storage/videos/20210210111131_6023e9935a1ff.mp4,https://libras.cin.ufpe.br/sign/106,213
Ignorar ,1,https://libras.cin.ufpe.br/storage/videos/20210123064952_600c9a00e8ea2.mp4,https://libras.cin.ufpe.br/sign/783,123
Ignorar ,2,https://libras.cin.ufpe.br/storage/videos/20210617085043_60cb371387ce1.mp4,https://libras.cin.ufpe.br/sign/783,123
Ignorar ,3,https://libras.cin.ufpe.br/storage/videos/20210623042701_60d38b0525e11.mp4,https://libras.cin.ufpe.br/sign/783,123
Igreja ,2,https://libras.cin.ufpe.br/storage/videos/20201224013204_5fe4c2841e3b7.mp4,https://libras.cin.ufpe.br/sign/283,213
Igreja ,1,https://libras.cin.ufpe.br/storage/videos/20201229011643_5feb566be8eac.mp4,https://libras.cin.ufpe.br/sign/283,213
Igreja ,3,https://libras.cin.ufpe.br/storage/videos/20210331025304_6064b70075e30.mp4,https://libras.cin.ufpe.br/sign/283,213
Igual (similar) ,2,https://libras.cin.ufpe.br/storage/videos/20210117051502_60049ac6a5b8e.mp4,https://libras.cin.ufpe.br/sign/588,231
Igual (similar) ,3,https://libras.cin.ufpe.br/storage/videos/20210128121039_60122b2f8907b.mp4,https://libras.cin.ufpe.br/sign/588,231
Igual (similar) ,1,https://libras.cin.ufpe.br/storage/videos/20210210105503_6023e5b71a073.mp4,https://libras.cin.ufpe.br/sign/588,231
Imagem ,3,https://libras.cin.ufpe.br/storage/videos/20210127041611_6011bbfb1076a.mp4,https://libras.cin.ufpe.br/sign/972,312
Imagem ,1,https://libras.cin.ufpe.br/storage/videos/20210210075403_6023bb4bdeceb.mp4,https://libras.cin.ufpe.br/sign/972,312
Imagem ,2,https://libras.cin.ufpe.br/storage/videos/20210617085100_60cb372472429.mp4,https://libras.cin.ufpe.br/sign/972,312
Imaginar ,1,https://libras.cin.ufpe.br/storage/videos/20210203010516_601ac9bca5817.mp4,https://libras.cin.ufpe.br/sign/1381,132
Imaginar ,3,https://libras.cin.ufpe.br/storage/videos/20210407090218_606d9f4a81ec7.mp4,https://libras.cin.ufpe.br/sign/1381,132
Imaginar ,2,https://libras.cin.ufpe.br/storage/videos/20210617085115_60cb373389eb2.mp4,https://libras.cin.ufpe.br/sign/1381,132
Imaturo ,1,https://libras.cin.ufpe.br/storage/videos/20210126071329_6010940943e3f.mp4,https://libras.cin.ufpe.br/sign/863,132
Imaturo ,3,https://libras.cin.ufpe.br/storage/videos/20210407090230_606d9f56bcf60.mp4,https://libras.cin.ufpe.br/sign/863,132
Imaturo ,2,https://libras.cin.ufpe.br/storage/videos/20210617085127_60cb373f3f9ba.mp4,https://libras.cin.ufpe.br/sign/863,132
Imoral ,2,https://libras.cin.ufpe.br/storage/videos/20210209055705_6022f721c29ca.mp4,https://libras.cin.ufpe.br/sign/1448,213
Imoral ,1,https://libras.cin.ufpe.br/storage/videos/20210505025155_6092db3b312f5.mp4,https://libras.cin.ufpe.br/sign/1448,213
Imoral ,3,https://libras.cin.ufpe.br/storage/videos/20210623042717_60d38b15a114f.mp4,https://libras.cin.ufpe.br/sign/1448,213
Imparcial (neutro) ,1,https://libras.cin.ufpe.br/storage/videos/20201222013459_5fe220338315f.mp4,https://libras.cin.ufpe.br/sign/175,123
Imparcial (neutro) ,2,https://libras.cin.ufpe.br/storage/videos/20201222013459_5fe2203390ba5.mp4,https://libras.cin.ufpe.br/sign/175,123
Imparcial (neutro) ,3,https://libras.cin.ufpe.br/storage/videos/20210623042732_60d38b240cdc3.mp4,https://libras.cin.ufpe.br/sign/175,123
Implorar (pedir) ,1,https://libras.cin.ufpe.br/storage/videos/20201222042155_5fe247533674c.mp4,https://libras.cin.ufpe.br/sign/190,123
Implorar (pedir) ,2,https://libras.cin.ufpe.br/storage/videos/20201223084618_5fe3d6caeb510.mp4,https://libras.cin.ufpe.br/sign/190,123
Implorar (pedir) ,3,https://libras.cin.ufpe.br/storage/videos/20210623043031_60d38bd74a704.mp4,https://libras.cin.ufpe.br/sign/190,123
Importante ,1,https://libras.cin.ufpe.br/storage/videos/20210126071353_60109421e98bd.mp4,https://libras.cin.ufpe.br/sign/864,132
Importante ,3,https://libras.cin.ufpe.br/storage/videos/20210407090251_606d9f6bc8efe.mp4,https://libras.cin.ufpe.br/sign/864,132
Importante ,2,https://libras.cin.ufpe.br/storage/videos/20210601080655_60b614cfbb4bf.mp4,https://libras.cin.ufpe.br/sign/864,132
Impossível ,1,https://libras.cin.ufpe.br/storage/videos/20210203010507_601ac9b3309e8.mp4,https://libras.cin.ufpe.br/sign/1380,132
Impossível ,3,https://libras.cin.ufpe.br/storage/videos/20210407090317_606d9f856de9c.mp4,https://libras.cin.ufpe.br/sign/1380,132
Impossível ,2,https://libras.cin.ufpe.br/storage/videos/20210617085140_60cb374ce6543.mp4,https://libras.cin.ufpe.br/sign/1380,132
Impressionar ,1,https://libras.cin.ufpe.br/storage/videos/20210203010842_601aca8aeab3b.mp4,https://libras.cin.ufpe.br/sign/1382,123
Impressionar ,2,https://libras.cin.ufpe.br/storage/videos/20210617085158_60cb375e6bacb.mp4,https://libras.cin.ufpe.br/sign/1382,123
Impressionar ,3,https://libras.cin.ufpe.br/storage/videos/20210808115156_610fef8c22248.mp4,https://libras.cin.ufpe.br/sign/1382,123
Impressões digitais ,1,https://libras.cin.ufpe.br/storage/videos/20210117051559_60049aff191ab.mp4,https://libras.cin.ufpe.br/sign/589,123
Impressões digitais ,2,https://libras.cin.ufpe.br/storage/videos/20210117051559_60049aff2588e.mp4,https://libras.cin.ufpe.br/sign/589,123
Impressões digitais ,3,https://libras.cin.ufpe.br/storage/videos/20210402104907_6067c99317915.mp4,https://libras.cin.ufpe.br/sign/589,123
Imprimir ,3,https://libras.cin.ufpe.br/storage/videos/20210210110549_6023e83d0f1dd.mp4,https://libras.cin.ufpe.br/sign/1491,312
Imprimir ,1,https://libras.cin.ufpe.br/storage/videos/20210505025157_6092db3d0677b.mp4,https://libras.cin.ufpe.br/sign/1491,312
Imprimir ,2,https://libras.cin.ufpe.br/storage/videos/20210617085212_60cb376ceef05.mp4,https://libras.cin.ufpe.br/sign/1491,312
Impulso (Desejo) ,1,https://libras.cin.ufpe.br/storage/videos/20210129120721_60137be9b8bfc.mp4,https://libras.cin.ufpe.br/sign/1319,123
Impulso (Desejo) ,2,https://libras.cin.ufpe.br/storage/videos/20210617045427_60cba8735bc7d.mp4,https://libras.cin.ufpe.br/sign/1319,123
Impulso (Desejo) ,3,https://libras.cin.ufpe.br/storage/videos/20210623043404_60d38cac869eb.mp4,https://libras.cin.ufpe.br/sign/1319,123
Incômodo ,1,https://libras.cin.ufpe.br/storage/videos/20210203010846_601aca8e29b2e.mp4,https://libras.cin.ufpe.br/sign/1383,123
Incômodo ,2,https://libras.cin.ufpe.br/storage/videos/20210617085227_60cb377b21842.mp4,https://libras.cin.ufpe.br/sign/1383,123
Incômodo ,3,https://libras.cin.ufpe.br/storage/videos/20210623043654_60d38d5649c61.mp4,https://libras.cin.ufpe.br/sign/1383,123
Independente ,2,https://libras.cin.ufpe.br/storage/videos/20210123123404_600c41ec03124.mp4,https://libras.cin.ufpe.br/sign/669,213
Independente ,1,https://libras.cin.ufpe.br/storage/videos/20210123065017_600c9a19eab8b.mp4,https://libras.cin.ufpe.br/sign/669,213
Independente ,3,https://libras.cin.ufpe.br/storage/videos/20210404042304_606a1218dd1b6.mp4,https://libras.cin.ufpe.br/sign/669,213
Individual ,1,https://libras.cin.ufpe.br/storage/videos/20210203010901_601aca9da121f.mp4,https://libras.cin.ufpe.br/sign/1385,132
Individual ,3,https://libras.cin.ufpe.br/storage/videos/20210407090342_606d9f9e5fbb4.mp4,https://libras.cin.ufpe.br/sign/1385,132
Individual ,2,https://libras.cin.ufpe.br/storage/videos/20210617085245_60cb378d12361.mp4,https://libras.cin.ufpe.br/sign/1385,132
Indústria ,1,https://libras.cin.ufpe.br/storage/videos/20210203010905_601acaa187f88.mp4,https://libras.cin.ufpe.br/sign/1386,132
Indústria ,3,https://libras.cin.ufpe.br/storage/videos/20210407090412_606d9fbc00dcc.mp4,https://libras.cin.ufpe.br/sign/1386,132
Indústria ,2,https://libras.cin.ufpe.br/storage/videos/20210617085257_60cb379935a0a.mp4,https://libras.cin.ufpe.br/sign/1386,132
Inferno ,1,https://libras.cin.ufpe.br/storage/videos/20210123065043_600c9a33e743f.mp4,https://libras.cin.ufpe.br/sign/784,132
Inferno ,3,https://libras.cin.ufpe.br/storage/videos/20210407090459_606d9feb8355c.mp4,https://libras.cin.ufpe.br/sign/784,132
Inferno ,2,https://libras.cin.ufpe.br/storage/videos/20210617085452_60cb380c99c20.mp4,https://libras.cin.ufpe.br/sign/784,132
Inocente ,1,https://libras.cin.ufpe.br/storage/videos/20210203010856_601aca9879c7a.mp4,https://libras.cin.ufpe.br/sign/1384,132
Inocente ,3,https://libras.cin.ufpe.br/storage/videos/20210407090513_606d9ff960ae6.mp4,https://libras.cin.ufpe.br/sign/1384,132
Inocente ,2,https://libras.cin.ufpe.br/storage/videos/20210617090017_60cb39510391b.mp4,https://libras.cin.ufpe.br/sign/1384,132
Inquieto (agitado) ,1,https://libras.cin.ufpe.br/storage/videos/20210126071421_6010943d71ca1.mp4,https://libras.cin.ufpe.br/sign/865,132
Inquieto (agitado) ,3,https://libras.cin.ufpe.br/storage/videos/20210410090334_60723cd6bba11.mp4,https://libras.cin.ufpe.br/sign/865,132
Inquieto (agitado) ,2,https://libras.cin.ufpe.br/storage/videos/20210617090258_60cb39f2b1075.mp4,https://libras.cin.ufpe.br/sign/865,132
Inseto ,2,https://libras.cin.ufpe.br/storage/videos/20201224013315_5fe4c2cb73f05.mp4,https://libras.cin.ufpe.br/sign/284,213
Inseto ,1,https://libras.cin.ufpe.br/storage/videos/20201229011719_5feb568fcbaea.mp4,https://libras.cin.ufpe.br/sign/284,213
Inseto ,3,https://libras.cin.ufpe.br/storage/videos/20210331025256_6064b6f881cc0.mp4,https://libras.cin.ufpe.br/sign/284,213
Instituição ,1,https://libras.cin.ufpe.br/storage/videos/20210123065112_600c9a5049a7a.mp4,https://libras.cin.ufpe.br/sign/785,123
Instituição ,2,https://libras.cin.ufpe.br/storage/videos/20210124040008_600dc3b8edc6e.mp4,https://libras.cin.ufpe.br/sign/785,123
Instituição ,3,https://libras.cin.ufpe.br/storage/videos/20210404042326_606a122e8c3b3.mp4,https://libras.cin.ufpe.br/sign/785,123
Instituto ,3,https://libras.cin.ufpe.br/storage/videos/20210128121106_60122b4ab3a38.mp4,https://libras.cin.ufpe.br/sign/1065,312
Instituto ,1,https://libras.cin.ufpe.br/storage/videos/20210129120747_60137c03234bc.mp4,https://libras.cin.ufpe.br/sign/1065,312
Instituto ,2,https://libras.cin.ufpe.br/storage/videos/20210617090312_60cb3a0088a70.mp4,https://libras.cin.ufpe.br/sign/1065,312
Insulto ,1,https://libras.cin.ufpe.br/storage/videos/20210203013225_601ad0196bf09.mp4,https://libras.cin.ufpe.br/sign/1396,123
Insulto ,2,https://libras.cin.ufpe.br/storage/videos/20210617090325_60cb3a0d99e7a.mp4,https://libras.cin.ufpe.br/sign/1396,123
Insulto ,3,https://libras.cin.ufpe.br/storage/videos/20210808115210_610fef9a81396.mp4,https://libras.cin.ufpe.br/sign/1396,123
Interação social ,1,https://libras.cin.ufpe.br/storage/videos/20201221045457_5fe0fd91eab72.mp4,https://libras.cin.ufpe.br/sign/145,123
Interação social ,2,https://libras.cin.ufpe.br/storage/videos/20201221045458_5fe0fd9201ee1.mp4,https://libras.cin.ufpe.br/sign/145,123
Interação social ,3,https://libras.cin.ufpe.br/storage/videos/20210329010359_6061fa6f0aeaf.mp4,https://libras.cin.ufpe.br/sign/145,123
Interessante (atraente) ,1,https://libras.cin.ufpe.br/storage/videos/20210203013135_601acfe7b5dcc.mp4,https://libras.cin.ufpe.br/sign/1391,132
Interessante (atraente) ,3,https://libras.cin.ufpe.br/storage/videos/20210402100202_6067be8abfaa9.mp4,https://libras.cin.ufpe.br/sign/1391,132
Interessante (atraente) ,2,https://libras.cin.ufpe.br/storage/videos/20210617090339_60cb3a1b50885.mp4,https://libras.cin.ufpe.br/sign/1391,132
Interesse ,3,https://libras.cin.ufpe.br/storage/videos/20210410090642_60723d927360e.mp4,https://libras.cin.ufpe.br/sign/1531,312
Interesse ,1,https://libras.cin.ufpe.br/storage/videos/20210505101631_60929aafb2918.mp4,https://libras.cin.ufpe.br/sign/1531,312
Interesse ,2,https://libras.cin.ufpe.br/storage/videos/20210617090350_60cb3a2615feb.mp4,https://libras.cin.ufpe.br/sign/1531,312
Internet ,2,https://libras.cin.ufpe.br/storage/videos/20210113040500_5fff445cb5624.mp4,https://libras.cin.ufpe.br/sign/378,213
Internet ,1,https://libras.cin.ufpe.br/storage/videos/20210115094108_60018d64c2f92.mp4,https://libras.cin.ufpe.br/sign/378,213
Internet ,3,https://libras.cin.ufpe.br/storage/videos/20210331025315_6064b70b9c2ce.mp4,https://libras.cin.ufpe.br/sign/378,213
Interpretar ,1,https://libras.cin.ufpe.br/storage/videos/20210203013225_601ad01987fa5.mp4,https://libras.cin.ufpe.br/sign/1398,132
Interpretar ,3,https://libras.cin.ufpe.br/storage/videos/20210407090738_606da08aa6e6e.mp4,https://libras.cin.ufpe.br/sign/1398,132
Interpretar ,2,https://libras.cin.ufpe.br/storage/videos/20210617090415_60cb3a3fde3b6.mp4,https://libras.cin.ufpe.br/sign/1398,132
Interruptor ,1,https://libras.cin.ufpe.br/storage/videos/20210501074331_608d30d37d6f8.mp4,https://libras.cin.ufpe.br/sign/1544,123
Interruptor ,2,https://libras.cin.ufpe.br/storage/videos/20210617090421_60cb3a4542de8.mp4,https://libras.cin.ufpe.br/sign/1544,123
